vacancy,salary,link,city,worker,date
Специалист по главной кассе,до 41 290 ₽,https://russia.superjob.ru/vakansii/specialist-po-glavnoj-kasse-46870252.html,Санкт-Петербург,Ашан,05.10.2023
Специалист по главной кассе,до 41 290 ₽,https://russia.superjob.ru/vakansii/specialist-po-glavnoj-kasse-46870252.html,,,05.10.2023
Менеджер отдела Гипермаркета,55 000 — 75 000 ₽,https://russia.superjob.ru/vakansii/menedzher-otdela-gipermarketa-47509824.html,Владимир,АШАН Ритейл Россия,05.10.2023
Менеджер отдела Гипермаркета,55 000 — 75 000 ₽,https://russia.superjob.ru/vakansii/menedzher-otdela-gipermarketa-47509824.html,,,05.10.2023
,,,Владимир,АШАН Ритейл Россия,05.10.2023
Сотрудник клиентского сервиса,37 880 — 41 290 ₽,https://russia.superjob.ru/vakansii/sotrudnik-klientskogo-servisa-46870176.html,Санкт-Петербург,Ашан,05.10.2023
Сотрудник клиентского сервиса,37 880 — 41 290 ₽,https://russia.superjob.ru/vakansii/sotrudnik-klientskogo-servisa-46870176.html,,,05.10.2023
Приёмщик товаров,от 43 000 ₽,https://russia.superjob.ru/vakansii/prijomschik-tovarov-47558909.html,МоскваКиевская и ещё 8 станций,Азбука вкуса,05.10.2023
Приёмщик товаров,от 43 000 ₽,https://russia.superjob.ru/vakansii/prijomschik-tovarov-47558909.html,,,05.10.2023
,,,МоскваКиевская и ещё 8 станций,Азбука вкуса,05.10.2023
Повар холодного цеха (АШАН Беляево),40 720 — 54 440 ₽,https://russia.superjob.ru/vakansii/povar-holodnogo-ceha-46120084.html,МоскваАкадемическая и ещё 7 станций,Ашан,05.10.2023
Повар холодного цеха (АШАН Беляево),40 720 — 54 440 ₽,https://russia.superjob.ru/vakansii/povar-holodnogo-ceha-46120084.html,,,05.10.2023
,,,МоскваАкадемическая и ещё 7 станций,Ашан,05.10.2023
Специалист по безопасности,33 120 — 39 900 ₽,https://russia.superjob.ru/vakansii/specialist-po-bezopasnosti-46335961.html,Челябинск,Ашан,05.10.2023
Специалист по безопасности,33 120 — 39 900 ₽,https://russia.superjob.ru/vakansii/specialist-po-bezopasnosti-46335961.html,,,05.10.2023
Администратор отдела гипермаркета,35 050 — 39 900 ₽,https://russia.superjob.ru/vakansii/administrator-otdela-gipermarketa-47461220.html,Тамбов,АШАН Ритейл Россия,05.10.2023
Администратор отдела гипермаркета,35 050 — 39 900 ₽,https://russia.superjob.ru/vakansii/administrator-otdela-gipermarketa-47461220.html,,,05.10.2023
Кухонный работник тц Лето супермаркет продуктов питания,от 21 000 ₽,https://russia.superjob.ru/vakansii/kuhonnyj-rabotnik-tc-leto-supermarket-produktov-pitaniya-46446548.html,Пенза,Магазин Моего Района,05.10.2023
Кухонный работник тц Лето супермаркет продуктов питания,от 21 000 ₽,https://russia.superjob.ru/vakansii/kuhonnyj-rabotnik-tc-leto-supermarket-produktov-pitaniya-46446548.html,,,05.10.2023
Фасовщица (ик) ТЦ Весна,от 22 000 ₽,https://russia.superjob.ru/vakansii/fasovschica-46436900.html,Пенза,Магазин Моего Района,05.10.2023
Фасовщица (ик) ТЦ Весна,от 22 000 ₽,https://russia.superjob.ru/vakansii/fasovschica-46436900.html,,,05.10.2023
Администратор отдела в Гипермаркете,54 670 — 67 500 ₽,https://russia.superjob.ru/vakansii/administrator-otdela-v-gipermarkete-47585864.html,Москва,АШАН Ритейл Россия,05.10.2023
Администратор отдела в Гипермаркете,54 670 — 67 500 ₽,https://russia.superjob.ru/vakansii/administrator-otdela-v-gipermarkete-47585864.html,,,05.10.2023
Продавец в отдел гастронома ТЦ Луч МЫ ОТКРЫЛИСЬ,от 28 000 ₽,https://russia.superjob.ru/vakansii/prodavec-v-otdel-gastronoma-tc-luch-my-otkrylis-46157856.html,Пенза,Магазин Моего Района,05.10.2023
Продавец в отдел гастронома ТЦ Луч МЫ ОТКРЫЛИСЬ,от 28 000 ₽,https://russia.superjob.ru/vakansii/prodavec-v-otdel-gastronoma-tc-luch-my-otkrylis-46157856.html,,,05.10.2023
Кассир подработка,15 450 — 17 810 ₽,https://russia.superjob.ru/vakansii/kassir-podrabotka-47042678.html,Аксай,Ашан,05.10.2023
Кассир подработка,15 450 — 17 810 ₽,https://russia.superjob.ru/vakansii/kassir-podrabotka-47042678.html,,,05.10.2023
,,,Аксай,Ашан,05.10.2023
Продавец-консультант в мебельный отдел,29 800 — 32 800 ₽,https://russia.superjob.ru/vakansii/prodavec-konsultant-v-mebelnyj-otdel-47140254.html,Челябинск,АШАН Ритейл Россия,05.10.2023
Продавец-консультант в мебельный отдел,29 800 — 32 800 ₽,https://russia.superjob.ru/vakansii/prodavec-konsultant-v-mebelnyj-otdel-47140254.html,,,05.10.2023
,,,Челябинск,АШАН Ритейл Россия,05.10.2023
Администратор магазина ТЦ Глобус город Заречный,от 35 000 ₽,https://russia.superjob.ru/vakansii/administrator-magazina-tc-globus-gorod-zarechnyj-46775297.html,Пенза,Магазин Моего Района,05.10.2023
Администратор магазина ТЦ Глобус город Заречный,от 35 000 ₽,https://russia.superjob.ru/vakansii/administrator-magazina-tc-globus-gorod-zarechnyj-46775297.html,,,05.10.2023
Технолог пищевого производства ТЦ Зима,35 000 — 50 000 ₽,https://russia.superjob.ru/vakansii/tehnolog-pischevogo-proizvodstva-tc-zima-45640811.html,Пенза,Магазин Моего Района,05.10.2023
Технолог пищевого производства ТЦ Зима,35 000 — 50 000 ₽,https://russia.superjob.ru/vakansii/tehnolog-pischevogo-proizvodstva-tc-zima-45640811.html,,,05.10.2023
Оператор приемщик в ТЦ Ахуны,от 31 000 ₽,https://russia.superjob.ru/vakansii/operator-priemschik-v-tc-ahuny-46933594.html,Пенза,Магазин Моего Района,05.10.2023
Оператор приемщик в ТЦ Ахуны,от 31 000 ₽,https://russia.superjob.ru/vakansii/operator-priemschik-v-tc-ahuny-46933594.html,,,05.10.2023
Пиццмейкер ТЦ Маяк,от 31 500 ₽,https://russia.superjob.ru/vakansii/piccmejker-tc-mayak-46359140.html,Пенза,Магазин Моего Района,05.10.2023
Пиццмейкер ТЦ Маяк,от 31 500 ₽,https://russia.superjob.ru/vakansii/piccmejker-tc-mayak-46359140.html,,,05.10.2023
Фасовщик готовой продукции ТЦ Проспект,от 22 000 ₽,https://russia.superjob.ru/vakansii/fasovschik-gotovoj-produkcii-tc-prospekt-46164012.html,Пенза,Магазин Моего Района,05.10.2023
Фасовщик готовой продукции ТЦ Проспект,от 22 000 ₽,https://russia.superjob.ru/vakansii/fasovschik-gotovoj-produkcii-tc-prospekt-46164012.html,,,05.10.2023
Помощник повара ТЦ Весна,от 25 000 ₽,https://russia.superjob.ru/vakansii/pomoschnik-povara-tc-vesna-46473614.html,Пенза,Магазин Моего Района,05.10.2023
Помощник повара ТЦ Весна,от 25 000 ₽,https://russia.superjob.ru/vakansii/pomoschnik-povara-tc-vesna-46473614.html,,,05.10.2023
Бариста,51 000 — 58 000 ₽,https://russia.superjob.ru/vakansii/barista-46865142.html,МоскваВладыкино и ещё 9 станций,Азбука вкуса,05.10.2023
Бариста,51 000 — 58 000 ₽,https://russia.superjob.ru/vakansii/barista-46865142.html,,,05.10.2023
,,,МоскваВладыкино и ещё 9 станций,Азбука вкуса,05.10.2023
Бухгалтер по заработной плате и кадрам ТЦ Горизонт,от 36 000 ₽,https://russia.superjob.ru/vakansii/buhgalter-po-zarabotnoj-plate-i-kadram-tc-gorizont-46407085.html,Пенза,Магазин Моего Района,05.10.2023
Бухгалтер по заработной плате и кадрам ТЦ Горизонт,от 36 000 ₽,https://russia.superjob.ru/vakansii/buhgalter-po-zarabotnoj-plate-i-kadram-tc-gorizont-46407085.html,,,05.10.2023
Повар на ВОК ТЦ Южный,от 45 000 ₽,https://russia.superjob.ru/vakansii/povar-na-vok-tc-yuzhnyj-46454030.html,Пенза,Магазин Моего Района,05.10.2023
Повар на ВОК ТЦ Южный,от 45 000 ₽,https://russia.superjob.ru/vakansii/povar-na-vok-tc-yuzhnyj-46454030.html,,,05.10.2023
Повар на мангал ТЦ Южный,от 45 000 ₽,https://russia.superjob.ru/vakansii/povar-na-mangal-tc-yuzhnyj-46453891.html,Пенза,Магазин Моего Района,05.10.2023
Повар на мангал ТЦ Южный,от 45 000 ₽,https://russia.superjob.ru/vakansii/povar-na-mangal-tc-yuzhnyj-46453891.html,,,05.10.2023
Дворник в ТЦ Тепличный,от 10 000 ₽,https://russia.superjob.ru/vakansii/dvornik-v-tc-teplichnyj-46932976.html,Пенза,Магазин Моего Района,05.10.2023
Дворник в ТЦ Тепличный,от 10 000 ₽,https://russia.superjob.ru/vakansii/dvornik-v-tc-teplichnyj-46932976.html,,,05.10.2023
Грузчик ТС Магазин Моего Района,от 25 000 ₽,https://russia.superjob.ru/vakansii/gruzchik-ts-magazin-moego-rajona-45730846.html,Пенза,Магазин Моего Района,05.10.2023
Грузчик ТС Магазин Моего Района,от 25 000 ₽,https://russia.superjob.ru/vakansii/gruzchik-ts-magazin-moego-rajona-45730846.html,,,05.10.2023
Охранник ТЦ Луч,от 29 000 ₽,https://russia.superjob.ru/vakansii/ohrannik-tc-luch-46158438.html,Пенза,Магазин Моего Района,05.10.2023
Охранник ТЦ Луч,от 29 000 ₽,https://russia.superjob.ru/vakansii/ohrannik-tc-luch-46158438.html,,,05.10.2023
Грузчик ТЦ Луч,от 25 000 ₽,https://russia.superjob.ru/vakansii/gruzchik-tc-luch-46158950.html,Пенза,Магазин Моего Района,05.10.2023
Грузчик ТЦ Луч,от 25 000 ₽,https://russia.superjob.ru/vakansii/gruzchik-tc-luch-46158950.html,,,05.10.2023
Менеджер логистике ТЦ Слава,от 35 000 ₽,https://russia.superjob.ru/vakansii/menedzher-logistike-tc-slava-46360724.html,Пенза,Магазин Моего Района,05.10.2023
Менеджер логистике ТЦ Слава,от 35 000 ₽,https://russia.superjob.ru/vakansii/menedzher-logistike-tc-slava-46360724.html,,,05.10.2023
Охранник ТЦ Глобус город Заречный,от 29 000 ₽,https://russia.superjob.ru/vakansii/ohrannik-tc-globus-gorod-zarechnyj-46158447.html,Пенза,Магазин Моего Района,05.10.2023
Охранник ТЦ Глобус город Заречный,от 29 000 ₽,https://russia.superjob.ru/vakansii/ohrannik-tc-globus-gorod-zarechnyj-46158447.html,,,05.10.2023
Бригадир на пищевое производство ТЦ Зима,от 33 000 ₽,https://russia.superjob.ru/vakansii/brigadir-na-pischevoe-proizvodstvo-tc-zima-46532814.html,Пенза,Магазин Моего Района,05.10.2023
Бригадир на пищевое производство ТЦ Зима,от 33 000 ₽,https://russia.superjob.ru/vakansii/brigadir-na-pischevoe-proizvodstvo-tc-zima-46532814.html,,,05.10.2023
